Review Text,Rating,Sentiment
Napakahina ng perfume! poor quality,2,NEGATIVE
Broken speaker! total disaster,2,NEGATIVE
Very disappointing ang necklace! broke immediately,1,NEGATIVE
Maganda ang design ng perfume! seller is great,4,POSITIVE
Highly recommend this shorts! highly recommended,5,POSITIVE
Perfect size ng delivery! impressive,5,POSITIVE
Average ang sandals. could be better,3,NEUTRAL
The moisturizer is acceptable. acceptable quality,3,NEUTRAL
Fair enough ang belt. meets basic needs,3,NEUTRAL
Nagsisisi ako sa pagbili ng jacket! slow delivery,2,NEGATIVE
Terrible scrub! total disaster,2,NEGATIVE
Sayang pera sa camera! regret buying,2,NEGATIVE
Sobrang ganda ng shirt! love it so much,5,POSITIVE
Excellent keyboard! better than expected,5,POSITIVE
Super satisfied ako sa speaker! very happy,5,POSITIVE
Medyo okay ang eyeshadow. average experience,3,NEUTRAL
Not bad wallet. it's alright,3,NEUTRAL
Tolerable ang monitor. acceptable quality,3,NEUTRAL
Bulok ang jacket! slow delivery,2,NEGATIVE
Missing parts in soap! missing parts,2,NEGATIVE
Hindi sulit ang mirror! broke immediately,1,NEGATIVE
Sulit na sulit ang powder! very satisfied customer,4,POSITIVE
Brilliant scissors! fast shipping,5,POSITIVE
Sobrang happy ko sa makeup! exactly as described,5,POSITIVE
Basta basta lang ang keyboard. does the job,3,NEUTRAL
Fair cap. tolerable,3,NEUTRAL
Pwede na ang phone case. passable,3,NEUTRAL
Palpak ang shirt! damaged on arrival,2,NEGATIVE
Regret buying scissors! broke immediately,1,NEGATIVE
Poor quality ng mouse! damaged on arrival,1,NEGATIVE
Grabe ang ganda ng book! highly recommended,4,POSITIVE
Impressive belt! good value for money,5,POSITIVE
Highly recommended ang product! impressive,5,POSITIVE
Pwede na ang perfume. moderate satisfaction,3,NEUTRAL
Plain wallet. no issues so far,3,NEUTRAL
Average performance ng toy. does the job,3,NEUTRAL
Hindi worth it ang watch! cheaply made,2,NEGATIVE
Waste of money on jacket! seller didn't respond,2,NEGATIVE
Fake yata ang delivery! cheaply made,2,NEGATIVE
Sobrang ganda ng comb! very happy,5,POSITIVE
Great quality mirror! love it so much,5,POSITIVE
Worth it talaga ang cap! thank you so much,4,POSITIVE
Ayos lang ang shampoo. passable,3,NEUTRAL
Plain keyboard. nothing extraordinary,3,NEUTRAL
Normal lang ang charger. moderate satisfaction,3,NEUTRAL
Sobrang laki ng problema sa brush! total disaster,1,NEGATIVE
Regret buying package! seller didn't respond,1,NEGATIVE
Nagsisi ako sa pants! false advertising,1,NEGATIVE
Masaya ako sa eyeshadow! fast shipping,5,POSITIVE
Amazing scrub! exceeded expectations,4,POSITIVE
Best quality ang dress! 5 stars,5,POSITIVE
May konting problema ang shirt pero meets basic needs,3,NEUTRAL
The purchase is neither good nor bad. it's alright,3,NEUTRAL
May konting issue pero okay pa rin ang wallet. decent enough,3,NEUTRAL
Bulok ang phone case! very disappointed,1,NEGATIVE
Regret buying laptop! regret buying,1,NEGATIVE
Awful ang bag! not recommended,2,NEGATIVE
Sobrang bilis ng delivery ng eyeshadow! seller is great,5,POSITIVE
Excellent package! no regrets,5,POSITIVE
Amazing quality ng camera! definitely worth it,4,POSITIVE
Basta basta lang ang pants. neither good nor bad,3,NEUTRAL
The product is satisfactory. meets basic needs,3,NEUTRAL
Moderate quality ang product. meets basic needs,3,NEUTRAL
Napakahina ng pants! seller didn't respond,1,NEGATIVE
Horrible book! not recommended,1,NEGATIVE
Hindi sulit ang toner! seller didn't respond,1,NEGATIVE
Masaya ako sa wallet! amazing service,5,POSITIVE
Great quality jacket! no regrets,4,POSITIVE
Excellent ang mirror! exceeded expectations,5,POSITIVE
Hindi ko masyadong gusto pero decent enough,3,NEUTRAL
Not bad powder. it's fine,3,NEUTRAL
Okay lang naman ang powerbank. does the job,3,NEUTRAL
Hindi umabot sa expectations ang cleanser! missing parts,2,NEGATIVE
Bad shorts! worst purchase,1,NEGATIVE
Waste of money ang sandals! never again,2,NEGATIVE
"Sobrang laki ng shirt, amazing service",5,POSITIVE
Outstanding cap! fast shipping,5,POSITIVE
Highly recommended ang earrings! exceeded expectations,5,POSITIVE
Katamtaman lang ang quality ng package. neither good nor bad,3,NEUTRAL
The lotion is okay. meets basic needs,3,NEUTRAL
Nothing special sa serum. tolerable,3,NEUTRAL
Hindi umabot sa expectations ang moisturizer! damaged on arrival,2,NEGATIVE
Broken scrub! missing parts,1,NEGATIVE
Wrong item ang delivery! slow delivery,2,NEGATIVE
"Ang husay ng item, perfect quality",5,POSITIVE
Incredible product! seller is great,4,POSITIVE
Fast delivery and maganda ang camera! impressive,5,POSITIVE
Okay lang naman ang lotion. standard item,3,NEUTRAL
Decent order. no complaints,3,NEUTRAL
Average performance ng belt. no issues so far,3,NEUTRAL
Sobrang pangit ng mouse! broke immediately,2,NEGATIVE
Poor quality speaker! wrong item sent,2,NEGATIVE
Defective ang watch! seller didn't respond,1,NEGATIVE
Sobrang ganda ng foundation! 5 stars,4,POSITIVE
Top quality mask! love it so much,5,POSITIVE
Highly recommended ang lipstick! impressive,5,POSITIVE
Hindi ko maintindihan ang book pero no issues so far,3,NEUTRAL
So-so phone case. meets basic needs,3,NEUTRAL
Medyo okay ang powder. passable,3,NEUTRAL
Nakakadismaya ang shampoo! very disappointed,1,NEGATIVE
Cheaply made headphones! very disappointed,1,NEGATIVE
Bad quality ang phone case! regret buying,2,NEGATIVE
Sobrang ganda ng toy! thank you so much,5,POSITIVE
Impressive bag! exceeded expectations,5,POSITIVE
Best quality ang book! fast shipping,5,POSITIVE
Okay lang naman ang lipstick. acceptable quality,3,NEUTRAL
The powder is mediocre. passable,3,NEUTRAL
Satisfactory naman ang necklace. okay for the price,3,NEUTRAL
Sayang pera sa eyeshadow! waste of money,1,NEGATIVE
Fake mouse! never again,1,NEGATIVE
Horrible experience sa toner! defective item,2,NEGATIVE
Ang ganda ng kulay ng lipstick! 5 stars,5,POSITIVE
Amazing camera! amazing service,4,POSITIVE
Ang ganda ng mask! better than expected,5,POSITIVE
Hindi masama ang laptop. fair enough,3,NEUTRAL
The comb is okay. does the job,3,NEUTRAL
Pwede na ang toner. meets basic needs,3,NEUTRAL
Palpak ang cleanser! not recommended,1,NEGATIVE
Disappointing camera! waste of money,1,NEGATIVE
Sayang pera sa foundation! not as described,2,NEGATIVE
Ang gaan ng bracelet! amazing service,5,POSITIVE
Incredible lipstick! very satisfied customer,5,POSITIVE
Worth it talaga ang keyboard! no regrets,5,POSITIVE
Hindi masama ang toy. could be better,3,NEUTRAL
Average charger. no issues so far,3,NEUTRAL
Medyo okay ang lipstick. no complaints,3,NEUTRAL
Hindi kumpleto ang dress! slow delivery,2,NEGATIVE
Defective bag! defective item,1,NEGATIVE
Delayed delivery ng earrings! false advertising,1,NEGATIVE
Sobrang ayos ng cap! exactly as described,5,POSITIVE
Highly recommend this eyeshadow! definitely worth it,5,POSITIVE
Highly recommended ang mask! 5 stars,4,POSITIVE
Okay lang naman ang speaker. tolerable,3,NEUTRAL
The soap is mediocre. okay for the price,3,NEUTRAL
Basta basta lang ang order. average experience,3,NEUTRAL
Hindi ko inexpect na ganito ang cap! very disappointed,1,NEGATIVE
Regret buying jacket! cheaply made,1,NEGATIVE
Hindi sulit ang blush! very disappointed,2,NEGATIVE
"Ang husay ng comb, best purchase",5,POSITIVE
Outstanding mouse! definitely worth it,5,POSITIVE
Sobrang happy ko sa lipstick! no regrets,4,POSITIVE
Hindi masama ang phone case. as expected,3,NEUTRAL
The sunscreen is tolerable. fair enough,3,NEUTRAL
Satisfactory naman ang shirt. nothing extraordinary,3,NEUTRAL
Bulok ang headphones! don't buy,1,NEGATIVE
Wrong size comb! total disaster,1,NEGATIVE
Cheaply made ang book! worst purchase,2,NEGATIVE
Perfect ang earrings! exceeded expectations,4,POSITIVE
Top quality perfume! 5 stars,5,POSITIVE
Grabe ang ganda ng shirt! thank you so much,5,POSITIVE
Sapat na ang bracelet. okay for the price,3,NEUTRAL
The perfume is satisfactory. it works,3,NEUTRAL
May konting issue pero okay pa rin ang headphones. standard item,3,NEUTRAL
Hindi maganda ang belt! poor quality,2,NEGATIVE
Defective powder! not as described,1,NEGATIVE
Not worth it ang wallet! cheaply made,2,NEGATIVE
Swabe ng quality ng sandals! very satisfied customer,5,POSITIVE
Highly recommend this monitor! highly recommended,4,POSITIVE
Amazing quality ng speaker! highly recommended,5,POSITIVE
Pwede pang pagtyagaan ang soap. could be better,3,NEUTRAL
Moderate quality comb. it works,3,NEUTRAL
Medyo okay ang brush. it's alright,3,NEUTRAL
Mabilis nasira ang shoes! seller didn't respond,2,NEGATIVE
Regret buying phone case! waste of money,2,NEGATIVE
Sobrang disappointed ako sa trimmer! missing parts,1,NEGATIVE
Perfect ang keyboard! amazing service,5,POSITIVE
Very satisfied with cleanser! no regrets,5,POSITIVE
Super sulit ang delivery! very happy,5,POSITIVE
Sapat na ang slippers. passable,3,NEUTRAL
The scissors is okay. it's alright,3,NEUTRAL
Basta basta lang ang product. as expected,3,NEUTRAL
Mali ang size ng sunscreen! seller didn't respond,1,NEGATIVE
Regret buying pants! waste of money,1,NEGATIVE
Waste of money ang laptop! false advertising,2,NEGATIVE
Sobrang worth it ng purchase! highly recommended,5,POSITIVE
Great quality lotion! thank you so much,5,POSITIVE
Super satisfied ako sa pants! perfect quality,5,POSITIVE
Okay lang naman ang blush. as expected,3,NEUTRAL
The jacket is just fine. fair enough,3,NEUTRAL
Pwede na ang shorts. standard item,3,NEUTRAL
Basura ang cleanser! poor quality,2,NEGATIVE
Worst mask ever! damaged on arrival,2,NEGATIVE
Poor quality ng bracelet! broke immediately,1,NEGATIVE
"Sobrang laki ng toy, exactly as described",5,POSITIVE
Excellent sunscreen! perfect quality,5,POSITIVE
Best quality ang bag! fast shipping,5,POSITIVE
Hindi gaanong special ang book. meets basic needs,3,NEUTRAL
The pants is just fine. it's fine,3,NEUTRAL
Okay lang naman ang bracelet. nothing extraordinary,3,NEUTRAL
Sira na pagdating ng purchase! damaged on arrival,1,NEGATIVE
Disappointing phone case! regret buying,2,NEGATIVE
Terrible ang product! defective item,2,NEGATIVE
Wow! Ang ganda ng toy! best purchase,5,POSITIVE
Impressive lipstick! impressive,4,POSITIVE
Highly recommended ang item! very happy,4,POSITIVE
Okay lang naman ang keyboard. no complaints,3,NEUTRAL
Not bad item. neither good nor bad,3,NEUTRAL
Fair enough ang eyeshadow. decent enough,3,NEUTRAL
Mabilis nasira ang toner! waste of money,1,NEGATIVE
Cheaply made scissors! very disappointed,2,NEGATIVE
Bad quality ang sandals! seller didn't respond,1,NEGATIVE
Ang galing talaga ng mask! good value for money,5,POSITIVE
Superb cleanser! will buy again,5,POSITIVE
Worth it talaga ang trimmer! impressive,5,POSITIVE
May ilang mali pero overall fair enough,3,NEUTRAL
Not bad serum. meets basic needs,3,NEUTRAL
Basta basta lang ang sunscreen. acceptable quality,3,NEUTRAL
Sobrang laki ng problema sa charger! never again,1,NEGATIVE
Useless bracelet! missing parts,2,NEGATIVE
Not worth it ang package! worst purchase,2,NEGATIVE
Satisfied ako sa brush! impressive,5,POSITIVE
Amazing delivery! thank you so much,5,POSITIVE
Excellent ang toner! seller is great,5,POSITIVE
Pwede pang pagtyagaan ang laptop. standard item,3,NEUTRAL
Not bad shorts. decent enough,3,NEUTRAL
Pwede na ang shirt. acceptable quality,3,NEUTRAL
Hindi kumpleto ang toy! regret buying,1,NEGATIVE
Disappointing pants! false advertising,2,NEGATIVE
Awful ang product! awful experience,1,NEGATIVE
Ang gaan ng tablet! amazing service,5,POSITIVE
Perfect bag! very happy,5,POSITIVE
Top notch ang quality ng serum! best purchase,4,POSITIVE
Sapat na ang order. acceptable quality,3,NEUTRAL
Plain eyeshadow. decent enough,3,NEUTRAL
Satisfactory naman ang dress. fair enough,3,NEUTRAL
Sira na pagdating ng moisturizer! not as described,1,NEGATIVE
Terrible toner! regret buying,2,NEGATIVE
Waste of money ang trimmer! awful experience,1,NEGATIVE
Masaya ako sa purchase! exactly as described,4,POSITIVE
Top quality belt! exactly as described,4,POSITIVE
Grabe ang ganda ng delivery! no regrets,5,POSITIVE
Medyo okay ang watch. it works,3,NEUTRAL
So-so powder. meets basic needs,3,NEUTRAL
Average performance ng dress. could be better,3,NEUTRAL
Sira na pagdating ng tablet! broke immediately,2,NEGATIVE
Waste of money on shampoo! never again,1,NEGATIVE
Damaged ang sunscreen! missing parts,2,NEGATIVE
Hindi ako nagsisisi sa pagbili ng charger! good value for money,5,POSITIVE
Brilliant product! amazing service,5,POSITIVE
Amazing quality ng mouse! will buy again,5,POSITIVE
So-so lang ang serum. as expected,3,NEUTRAL
The headphones is satisfactory. it's alright,3,NEUTRAL
Tolerable ang sunscreen. okay for the price,3,NEUTRAL
Hindi kumpleto ang product! poor quality,2,NEGATIVE
Not worth it makeup! very disappointed,2,NEGATIVE
Nagsisi ako sa watch! worst purchase,2,NEGATIVE
Masaya ako sa keyboard! no regrets,5,POSITIVE
Brilliant laptop! best purchase,4,POSITIVE
Highly recommended ang eyeshadow! top quality,5,POSITIVE
Hindi masama ang toner. okay for the price,3,NEUTRAL
Nothing special about belt. no issues so far,3,NEUTRAL
Hindi masyadong special ang speaker. acceptable quality,3,NEUTRAL
Napakahina ng book! cheaply made,2,NEGATIVE
Worst mask ever! regret buying,2,NEGATIVE
Sayang pera sa trimmer! very disappointed,2,NEGATIVE
Sobrang worth it ng makeup! thank you so much,4,POSITIVE
Impressive cap! exactly as described,5,POSITIVE
Very good quality ng item! exactly as described,5,POSITIVE
Hindi ko maintindihan ang shorts pero it works,3,NEUTRAL
The slippers meets expectations. no complaints,3,NEUTRAL
Moderate quality ang tablet. nothing extraordinary,3,NEUTRAL
Sobrang pangit ng mirror! not recommended,1,NEGATIVE
Cheaply made mirror! missing parts,2,NEGATIVE
Cheaply made ang purchase! broke immediately,1,NEGATIVE
Sulit na sulit ang toy! very satisfied customer,5,POSITIVE
Worth every penny for sunscreen! better than expected,4,POSITIVE
Super sulit ang lotion! love it so much,5,POSITIVE
So-so lang ang perfume. decent enough,3,NEUTRAL
Average moisturizer. tolerable,3,NEUTRAL
Okay lang naman ang jacket. acceptable quality,3,NEUTRAL
Bulok ang charger! waste of money,1,NEGATIVE
Waste of money on delivery! wrong item sent,1,NEGATIVE
Defective ang camera! not recommended,2,NEGATIVE
Wow! Ang ganda ng order! impressive,4,POSITIVE
Impressive comb! 5 stars,4,POSITIVE
Sobrang happy ko sa laptop! very satisfied customer,5,POSITIVE
Medyo okay ang shorts. moderate satisfaction,3,NEUTRAL
Moderate quality purchase. meets basic needs,3,NEUTRAL
Plain lang ang speaker. fair enough,3,NEUTRAL
Sobrang laki ng problema sa scissors! regret buying,1,NEGATIVE
Useless toner! slow delivery,2,NEGATIVE
Hindi sulit ang comb! false advertising,2,NEGATIVE
Ang gaan ng blush! 5 stars,5,POSITIVE
Superb delivery! better than expected,5,POSITIVE
Very nice ang speaker! 5 stars,5,POSITIVE
Hindi ko maintindihan ang toner pero passable,3,NEUTRAL
Reasonable product. it's fine,3,NEUTRAL
Fair enough ang laptop. neither good nor bad,3,NEUTRAL
Sobrang laki ng problema sa belt! not recommended,1,NEGATIVE
Waste of money on toy! missing parts,1,NEGATIVE
Defective ang makeup! very disappointed,1,NEGATIVE
Sobrang ganda ng headphones! better than expected,4,POSITIVE
Perfect makeup! very satisfied customer,5,POSITIVE
Super sulit ang mouse! highly recommended,5,POSITIVE
Pwede pang pagtyagaan ang cap. okay for the price,3,NEUTRAL
Decent item. okay for the price,3,NEUTRAL
May konting issue pero okay pa rin ang monitor. no complaints,3,NEUTRAL
Sayang pera sa belt! regret buying,2,NEGATIVE
Terrible product! never again,1,NEGATIVE
Terrible ang shoes! broke immediately,1,NEGATIVE
Hindi ako nagsisisi sa pagbili ng monitor! exceeded expectations,4,POSITIVE
Very satisfied with shirt! no regrets,5,POSITIVE
Grabe ang ganda ng tablet! perfect quality,4,POSITIVE
Sakto lang ang slippers. average experience,3,NEUTRAL
The purchase is neither good nor bad. it's fine,3,NEUTRAL
Nothing special sa shoes. standard item,3,NEUTRAL
Basura ang bag! waste of money,1,NEGATIVE
Terrible makeup! total disaster,2,NEGATIVE
Damaged ang jacket! broke immediately,1,NEGATIVE
Ang tibay ng eyeshadow! top quality,5,POSITIVE
Very satisfied with foundation! definitely worth it,5,POSITIVE
Perfect size ng lotion! no regrets,4,POSITIVE
Medyo okay ang cleanser. moderate satisfaction,3,NEUTRAL
The shampoo is acceptable. neither good nor bad,3,NEUTRAL
Moderate quality ang speaker. it's fine,3,NEUTRAL
Fake yata ang blush! don't buy,2,NEGATIVE
Not worth it powerbank! awful experience,2,NEGATIVE
Very disappointing ang comb! never again,1,NEGATIVE
Swabe ng quality ng speaker! exceeded expectations,5,POSITIVE
Excellent foundation! thank you so much,5,POSITIVE
Love it sobra ang mirror! impressive,5,POSITIVE
May konting problema ang blush pero standard item,3,NEUTRAL
The tablet is adequate. no complaints,3,NEUTRAL
Acceptable ang pants. meets basic needs,3,NEUTRAL
Mabilis nasira ang perfume! slow delivery,2,NEGATIVE
Poor quality cap! awful experience,2,NEGATIVE
Sayang pera sa speaker! cheaply made,2,NEGATIVE
"Sobrang laki ng pants, thank you so much",5,POSITIVE
Worth every penny for cap! highly recommended,5,POSITIVE
Ang ganda ng watch! fast shipping,5,POSITIVE
Standard lang ang brush. neither good nor bad,3,NEUTRAL
Average delivery. no issues so far,3,NEUTRAL
Standard lang ang quality ng perfume. it's fine,3,NEUTRAL
Hindi kumpleto ang laptop! regret buying,2,NEGATIVE
Defective package! total disaster,1,NEGATIVE
Broken ang phone case pagdating! false advertising,1,NEGATIVE
Satisfied ako sa delivery! best purchase,5,POSITIVE
Wonderful delivery! seller is great,5,POSITIVE
Super sulit ang tablet! amazing service,5,POSITIVE
Average ang jacket. passable,3,NEUTRAL
The package is tolerable. okay for the price,3,NEUTRAL
Tolerable ang purchase. it's alright,3,NEUTRAL
Hindi worth it ang powerbank! cheaply made,2,NEGATIVE
Missing parts in product! never again,2,NEGATIVE
Bad quality ang brush! awful experience,1,NEGATIVE
"Napakaganda ng lipstick, amazing service",5,POSITIVE
Top quality earrings! exceeded expectations,5,POSITIVE
